Date,daily_cases,daily_cases_7d_avg
2020-05-23,466.0,656
2020-05-24,482.0,725
2020-05-25,-372.0,542
2020-05-26,859.0,603
2020-05-27,0.0,529
2020-05-28,1647.0,696
2020-05-29,658.0,534
2020-05-30,664.0,563
2020-05-31,251.0,530
2020-06-01,159.0,605
2020-06-02,294.0,525
2020-06-03,394.0,581
2020-06-04,334.0,393
2020-06-05,318.0,345
2020-06-06,332.0,297
2020-06-07,240.0,296
2020-06-08,167.0,297
2020-06-09,249.0,291
2020-06-10,314.0,279
2020-06-11,427.0,292
2020-06-12,502.0,319
2020-06-13,396.0,328
2020-06-14,323.0,340
2020-06-15,181.0,342
2020-06-16,219.0,337
2020-06-17,355.0,343
2020-06-18,585.0,366
2020-06-19,307.0,338
2020-06-20,363.0,333
2020-06-21,334.0,335
2020-06-22,232.0,342
2020-06-23,248.0,346
2020-06-24,334.0,343
2020-06-25,400.0,317
2020-06-26,419.0,333
2020-06-27,564.0,362
2020-06-28,301.0,357
2020-06-29,200.0,352
2020-06-30,301.0,360
2020-07-01,388.0,368
2020-07-02,444.0,374
2020-07-03,442.0,377
2020-07-04,0.0,297
2020-07-05,0.0,254
2020-07-06,1244.0,403
2020-07-07,341.0,408
2020-07-08,383.0,408
2020-07-09,543.0,422
2020-07-10,852.0,480
2020-07-11,0.0,480
2020-07-12,0.0,480
2020-07-13,2045.0,595
2020-07-14,666.0,641
2020-07-15,875.0,712
2020-07-16,1361.0,828
2020-07-17,1400.0,907
2020-07-18,0.0,907
2020-07-19,0.0,907
2020-07-20,4581.0,1269
2020-07-21,1358.0,1368
2020-07-22,1357.0,1437
2020-07-23,2615.0,1616
2020-07-24,2255.0,1738
2020-07-25,0.0,1738
2020-07-26,0.0,1738
2020-07-27,6361.0,1992
2020-07-28,1828.0,2059
2020-07-29,2031.0,2156
2020-07-30,2789.0,2181
2020-07-31,3092.0,2300
2020-08-01,0.0,2300
2020-08-02,0.0,2300
2020-08-03,8532.0,2610
2020-08-04,5760.0,3172
2020-08-05,2953.0,3304
2020-08-06,4088.0,3489
2020-08-07,4507.0,3691
2020-08-08,0.0,3691
2020-08-09,0.0,3691
2020-08-10,8618.0,3704
2020-08-11,3632.0,3400
2020-08-12,3172.0,3431
2020-08-13,7550.0,3926
2020-08-14,5479.0,4064
2020-08-15,0.0,4064
2020-08-16,0.0,4064
2020-08-17,16269.0,5157
2020-08-18,5114.0,5369
2020-08-19,6671.0,5869
2020-08-20,7039.0,5796
2020-08-21,8148.0,6177
2020-08-22,0.0,6177
2020-08-23,0.0,6177
2020-08-24,19382.0,6622
2020-08-25,7117.0,6908
2020-08-26,7296.0,6997
2020-08-27,9658.0,7372
2020-08-28,9779.0,7605
2020-08-29,0.0,7605
2020-08-30,0.0,7605
2020-08-31,23572.0,8203
2020-09-01,8115.0,8346
2020-09-02,8581.0,8529
2020-09-03,8959.0,8429
2020-09-04,10476.0,8529
2020-09-05,0.0,8529
2020-09-06,0.0,8529
2020-09-07,26560.0,8956
2020-09-08,8964.0,9077
2020-09-09,8866.0,9118
2020-09-10,10764.0,9376
2020-09-11,12183.0,9620
2020-09-12,0.0,9620
2020-09-13,0.0,9620
2020-09-14,27404.0,9740
2020-09-15,9437.0,9808
2020-09-16,11193.0,10140
2020-09-17,11291.0,10215
2020-09-18,14389.0,10531
2020-09-19,0.0,10531
2020-09-20,0.0,10531
2020-09-21,31428.0,11105
2020-09-22,10799.0,11300
2020-09-23,11289.0,11314
2020-09-24,10653.0,11223
2020-09-25,12272.0,10920
2020-09-26,0.0,10920
2020-09-27,0.0,10920
2020-09-28,31785.0,10971
2020-09-29,0.0,9428
2020-09-30,20922.0,10805
2020-10-01,9419.0,10628
2020-10-02,11325.0,10493
2020-10-03,0.0,10493
2020-10-04,0.0,10493
2020-10-05,23480.0,9307
2020-10-06,11998.0,11021
2020-10-07,10491.0,9530
2020-10-08,12423.0,9960
2020-10-09,12788.0,10169
2020-10-10,0.0,10169
2020-10-11,0.0,10169
2020-10-12,27856.0,10794
2020-10-13,7118.0,10097
2020-10-14,11970.0,10308
2020-10-15,13318.0,10436
2020-10-16,15186.0,10778
2020-10-17,0.0,10778
2020-10-18,0.0,10778
2020-10-19,37889.0,12212
2020-10-20,13873.0,13177
2020-10-21,16973.0,13891
2020-10-22,20986.0,14987
2020-10-23,19851.0,15653
2020-10-24,0.0,15653
2020-10-25,0.0,15653
2020-10-26,52188.0,17696
2020-10-27,18418.0,18345
2020-10-28,19765.0,18744
2020-10-29,23580.0,19115
2020-10-30,25595.0,19935
2020-10-31,0.0,19935
2020-11-01,0.0,19935
2020-11-02,55019.0,20340
2020-11-03,18669.0,20375
2020-11-04,25042.0,21129
2020-11-05,21908.0,20890
2020-11-06,22516.0,20451
2020-11-07,0.0,20451
2020-11-08,0.0,20451
2020-11-09,52386.0,20074
2020-11-10,0.0,17407
2020-11-11,36491.0,19043
2020-11-12,19511.0,18701
2020-11-13,21371.0,18537
2020-11-14,0.0,18537
2020-11-15,0.0,18537
2020-11-16,38273.0,16521
2020-11-17,13159.0,18401
2020-11-18,15318.0,15376
2020-11-19,16233.0,14908
2020-11-20,15156.0,14020
2020-11-21,0.0,14020
2020-11-22,0.0,14020
2020-11-23,25886.0,12250
2020-11-24,12228.0,12117
2020-11-25,10222.0,11389
2020-11-26,12289.0,10826
2020-11-27,10853.0,10211
2020-11-28,0.0,10211
2020-11-29,0.0,10211
2020-11-30,19979.0,9367
2020-12-01,8257.0,8800
2020-12-02,9331.0,8673
2020-12-03,10127.0,8364
2020-12-04,8745.0,8063
2020-12-05,0.0,8063
2020-12-06,0.0,8063
2020-12-07,17681.0,7734
2020-12-08,0.0,6555
2020-12-09,9773.0,6618
2020-12-10,7955.0,6308
2020-12-11,10519.0,6561
2020-12-12,0.0,6561
2020-12-13,0.0,6561
2020-12-14,21309.0,7079
2020-12-15,10328.0,8555
2020-12-16,11078.0,8741
2020-12-17,12131.0,9338
2020-12-18,11815.0,9523
2020-12-19,0.0,9523
2020-12-20,0.0,9523
2020-12-21,22013.0,9624
2020-12-22,10654.0,9670
2020-12-23,12386.0,9857
2020-12-24,12662.0,9933
2020-12-25,0.0,8245
2020-12-26,0.0,8245
2020-12-27,0.0,8245
2020-12-28,24462.0,8595
2020-12-29,14089.0,9086
2020-12-30,16716.0,9704
2020-12-31,18047.0,10473
2021-01-01,0.0,10473
2021-01-02,0.0,10473
2021-01-03,0.0,10473
2021-01-04,30579.0,11347
2021-01-05,23700.0,12720
2021-01-06,0.0,10332
2021-01-07,42360.0,13806
2021-01-08,25456.0,17442
2021-01-09,0.0,17442
2021-01-10,0.0,17442
2021-01-11,61422.0,21848
2021-01-12,25438.0,22097
2021-01-13,38869.0,27649
2021-01-14,35878.0,26723
2021-01-15,40197.0,28829
2021-01-16,0.0,28829
2021-01-17,0.0,28829
2021-01-18,84287.0,32096
2021-01-19,34291.0,33360
2021-01-20,41576.0,33747
2021-01-21,44357.0,34958
2021-01-22,42885.0,35342
2021-01-23,0.0,35342
2021-01-24,0.0,35342
2021-01-25,93822.0,36704
2021-01-26,36435.0,37011
2021-01-27,40285.0,36826
2021-01-28,34899.0,35475
2021-01-29,38118.0,34794
2021-01-30,0.0,34794
2021-01-31,0.0,34794
2021-02-01,79686.0,32775
2021-02-02,29064.0,31722
2021-02-03,31596.0,30480
2021-02-04,29960.0,29775
2021-02-05,28565.0,28410
2021-02-06,0.0,28410
2021-02-07,0.0,28410
2021-02-08,47095.0,23754
2021-02-09,16402.0,21945
2021-02-10,18114.0,20019
2021-02-11,17853.0,18290
2021-02-12,14581.0,16292
2021-02-13,0.0,16292
2021-02-14,0.0,16292
2021-02-15,30251.0,13886
2021-02-16,10057.0,12979
2021-02-17,10829.0,11939
2021-02-18,14515.0,11462
2021-02-19,11435.0,11012
2021-02-20,0.0,11012
2021-02-21,0.0,11012
2021-02-22,20849.0,9669
2021-02-23,7461.0,9298
2021-02-24,9212.0,9067
2021-02-25,9568.0,8361
2021-02-26,8341.0,7919
2021-02-27,0.0,7919
2021-02-28,0.0,7919
2021-03-01,15978.0,7223
2021-03-02,-74347.0,-4464
2021-03-03,6137.0,-4903
2021-03-04,6037.0,-5408
2021-03-05,6654.0,-5649
2021-03-06,0.0,-5649
2021-03-07,0.0,-5649
2021-03-08,11958.0,-6223
2021-03-09,4012.0,4971
2021-03-10,7119.0,5111
2021-03-11,6255.0,5143
2021-03-12,5348.0,4956
2021-03-13,0.0,4956
2021-03-14,0.0,4956
2021-03-15,11358.0,4870
2021-03-16,4962.0,5006
2021-03-17,6092.0,4859
2021-03-18,6216.0,4854
2021-03-19,0.0,4090
2021-03-20,0.0,4090
2021-03-21,0.0,4090
2021-03-22,16471.0,4820
2021-03-23,5516.0,4899
2021-03-24,0.0,4029
2021-03-25,13419.0,5058
2021-03-26,7586.0,6142
2021-03-27,0.0,6142
2021-03-28,0.0,6142
2021-03-29,15501.0,6003
2021-03-30,4994.0,5929
2021-03-31,8534.0,7148
2021-04-01,7041.0,6237
2021-04-02,0.0,5153
2021-04-03,9571.0,6520
2021-04-04,0.0,6520
2021-04-05,10360.0,5786
2021-04-06,6623.0,6018
2021-04-07,8788.0,6055
2021-04-08,9901.0,6463
2021-04-09,10875.0,8017
2021-04-10,0.0,6650
2021-04-11,0.0,6650
2021-04-12,22744.0,8419
2021-04-13,6292.0,8371
2021-04-14,10474.0,8612
2021-04-15,9663.0,8578
2021-04-16,10598.0,8539
2021-04-17,0.0,8539
2021-04-18,0.0,8539
2021-04-19,21071.0,8300
2021-04-20,0.0,7401
2021-04-21,17718.0,8436
2021-04-22,10814.0,8600
2021-04-23,11731.0,8762
2021-04-24,0.0,8762
2021-04-25,0.0,8762
2021-04-26,19852.0,8588
2021-04-27,7665.0,9683
2021-04-28,8665.0,8390
2021-04-29,10143.0,8294
2021-04-30,9135.0,7923
2021-05-01,0.0,7923
2021-05-02,0.0,7923
2021-05-03,16353.0,7423
2021-05-04,4515.0,6973
2021-05-05,6317.0,6638
2021-05-06,7960.0,6326
2021-05-07,8186.0,6190
2021-05-08,0.0,6190
2021-05-09,0.0,6190
2021-05-10,13984.0,5852
2021-05-11,4941.0,5913
2021-05-12,6418.0,5927
2021-05-13,5701.0,5604
2021-05-14,6347.0,5342
2021-05-15,0.0,5342
2021-05-16,0.0,5342
2021-05-17,11061.0,4924
2021-05-18,3988.0,4788
2021-05-19,6080.0,4740
2021-05-20,5733.0,4744
2021-05-21,4792.0,4522
2021-05-22,0.0,4522
2021-05-23,0.0,4522
2021-05-24,11067.0,4523
2021-05-25,5359.0,4719
2021-05-26,5007.0,4565
2021-05-27,5290.0,4502
2021-05-28,5482.0,4601
2021-05-29,0.0,4601
2021-05-30,0.0,4601
2021-05-31,9732.0,4410
2021-06-01,4388.0,4271
2021-06-02,4984.0,4268
2021-06-03,5250.0,4262
2021-06-04,4969.0,4189
2021-06-05,0.0,4189
2021-06-06,0.0,4189
2021-06-07,9542.0,4162
2021-06-08,3504.0,4036
2021-06-09,4427.0,3956
2021-06-10,14004.0,5207
2021-06-11,4142.0,5088
2021-06-12,0.0,5088
2021-06-13,0.0,5088
2021-06-14,8167.0,4892
2021-06-15,3432.0,4882
2021-06-16,3832.0,4797
2021-06-17,4197.0,3396
2021-06-18,4214.0,3406
2021-06-19,0.0,3406
2021-06-20,0.0,3406
2021-06-21,7209.0,3269
2021-06-22,4040.0,3356
2021-06-23,4341.0,3429
2021-06-24,4507.0,3473
2021-06-25,4924.0,3574
2021-06-26,0.0,3574
2021-06-27,0.0,3574
2021-06-28,10179.0,3999
2021-06-29,7091.0,4435
2021-06-30,9227.0,5133
2021-07-01,12345.0,6252
2021-07-02,12563.0,7344
2021-07-03,0.0,7344
2021-07-04,0.0,7344
2021-07-05,32607.0,10548
2021-07-06,14137.0,11554
2021-07-07,17384.0,12719
2021-07-08,17317.0,13430
2021-07-09,21879.0,14761
2021-07-10,0.0,14761
2021-07-11,0.0,14761
2021-07-12,33932.0,14950
2021-07-13,43960.0,19210
2021-07-14,26390.0,20497
2021-07-15,27688.0,21978
2021-07-16,31060.0,23290
2021-07-17,0.0,23290
2021-07-18,0.0,23290
2021-07-19,61628.0,27247
2021-07-20,27286.0,24865
2021-07-21,30587.0,25464
2021-07-22,29535.0,25728
2021-07-23,31171.0,25744
2021-07-24,0.0,25744
2021-07-25,0.0,25744
2021-07-26,61625.0,25743
2021-07-27,26399.0,25617
2021-07-28,27149.0,25126
2021-07-29,26689.0,24719
2021-07-30,24753.0,23802
2021-07-31,0.0,23802
2021-08-01,0.0,23802
2021-08-02,55939.0,22990
2021-08-03,20327.0,22122
2021-08-04,21874.0,21369
2021-08-05,21387.0,20611
2021-08-06,21561.0,20155
2021-08-07,0.0,20155
2021-08-08,0.0,20155
2021-08-09,39638.0,17827
2021-08-10,15680.0,17163
2021-08-11,17023.0,16470
2021-08-12,17410.0,15902
2021-08-13,15657.0,15058
2021-08-14,0.0,15058
2021-08-15,0.0,15058
2021-08-16,25726.0,13071
2021-08-17,14336.0,12879
2021-08-18,11956.0,12155
2021-08-19,12445.0,11446
2021-08-20,12450.0,10988
2021-08-21,0.0,10988
2021-08-22,0.0,10988
2021-08-23,23899.0,10727
2021-08-24,10072.0,10117
2021-08-25,10781.0,9950
2021-08-26,7115.0,9188
2021-08-27,9489.0,8765
2021-08-28,0.0,8765
2021-08-29,0.0,8765
2021-08-30,15489.0,7564
2021-08-31,7767.0,7234
2021-09-01,6818.0,6668
2021-09-02,9561.0,7018
2021-09-03,6311.0,6564
2021-09-04,0.0,6564
2021-09-05,0.0,6564
2021-09-06,9357.0,5688
2021-09-07,5528.0,5368
2021-09-08,5618.0,5196
2021-09-09,4763.0,4511
2021-09-10,4440.0,4244
2021-09-11,0.0,4244
2021-09-12,0.0,4244
2021-09-13,7804.0,4022
2021-09-14,3261.0,3698
2021-09-15,3723.0,3427
2021-09-16,4075.0,3329
2021-09-17,3222.0,3155
2021-09-18,0.0,3155
2021-09-19,0.0,3155
2021-09-20,5988.0,2896
2021-09-21,2450.0,2780
2021-09-22,2840.0,2654
2021-09-23,3031.0,2504
2021-09-24,2746.0,2436
2021-09-25,0.0,2436
2021-09-26,0.0,2436
2021-09-27,5039.0,2301
2021-09-28,2290.0,2278
2021-09-29,2761.0,2267
2021-09-30,2400.0,2177
2021-10-01,2037.0,2075
2021-10-02,0.0,2075
2021-10-03,0.0,2075
2021-10-04,4271.0,1966
2021-10-05,1801.0,1896
2021-10-06,2303.0,1830
2021-10-07,1807.0,1746
2021-10-08,2309.0,1784
2021-10-09,0.0,1784
2021-10-10,0.0,1784
2021-10-11,3829.0,1721
2021-10-12,0.0,1464
2021-10-13,2758.0,1529
2021-10-14,1932.0,1547
2021-10-15,2248.0,1538
2021-10-16,0.0,1538
2021-10-17,0.0,1538
2021-10-18,4492.0,1633
2021-10-19,1889.0,1903
2021-10-20,2528.0,1870
2021-10-21,1881.0,1863
2021-10-22,2556.0,1907
2021-10-23,0.0,1907
2021-10-24,0.0,1907
2021-10-25,4485.0,1906
2021-10-26,1926.0,1911
2021-10-27,2532.0,1911
2021-10-28,2212.0,1959
2021-10-29,2261.0,1917
2021-10-30,0.0,1917
2021-10-31,0.0,1917
2021-11-01,0.0,1276
2021-11-02,5820.0,1832
2021-11-03,2287.0,1797
2021-11-04,3291.0,1951
2021-11-05,3093.0,2070
2021-11-06,0.0,2070
2021-11-07,0.0,2070
2021-11-08,6417.0,2987
2021-11-09,0.0,2155
2021-11-10,6461.0,2752
2021-11-11,4286.0,2894
2021-11-12,4353.0,3074
2021-11-13,0.0,3074
2021-11-14,0.0,3074
2021-11-15,9798.0,3557
2021-11-16,4091.0,4141
2021-11-17,6667.0,4171
2021-11-18,6315.0,4461
2021-11-19,6636.0,4787
2021-11-20,0.0,4787
2021-11-21,0.0,4787
2021-11-22,15875.0,5655
2021-11-23,6777.0,6039
2021-11-24,8527.0,6304
2021-11-25,9258.0,6725
2021-11-26,9912.0,7193
2021-11-27,0.0,7193
2021-11-28,0.0,7193
2021-11-29,22911.0,8198
2021-11-30,10261.0,8696
2021-12-01,10536.0,8983
2021-12-02,14500.0,9731
2021-12-03,13738.0,10278
2021-12-04,0.0,10278
2021-12-05,0.0,10278
2021-12-06,0.0,7005
2021-12-07,43808.0,11797
2021-12-08,0.0,10292
2021-12-09,26412.0,11994
2021-12-10,17095.0,12474
2021-12-11,-83.0,12462
2021-12-12,0.0,12462
2021-12-13,49802.0,19576
2021-12-14,26136.0,17052
2021-12-15,27140.0,20929
2021-12-16,28900.0,21284
2021-12-17,33359.0,23608
2021-12-18,0.0,23620
2021-12-19,0.0,23620
2021-12-20,79704.0,27891
2021-12-21,49823.0,31275
2021-12-22,60041.0,35975
2021-12-23,72912.0,42263
2021-12-24,0.0,37497
2021-12-25,0.0,37497
2021-12-26,0.0,37497
2021-12-27,214619.0,56771
2021-12-28,99671.0,63892
2021-12-29,100760.0,69709
2021-12-30,161688.0,82391
2021-12-31,0.0,82391
2022-01-01,0.0,82391
2022-01-02,0.0,82391
2022-01-03,372766.0,104984
2022-01-04,117775.0,107570
2022-01-05,137180.0,112773
2022-01-06,0.0,89674
2022-01-07,242440.0,124309
2022-01-08,0.0,124309
2022-01-09,0.0,124309
2022-01-10,292394.0,112827
2022-01-11,134942.0,115279
2022-01-12,179125.0,121272
2022-01-13,159161.0,144009
2022-01-14,162508.0,132590
2022-01-15,0.0,132590
2022-01-16,0.0,132590
2022-01-17,331467.0,138172
2022-01-18,94472.0,132390
2022-01-19,157941.0,129364
2022-01-20,157447.0,129119
2022-01-21,141095.0,126060
2022-01-22,0.0,126060
2022-01-23,0.0,126060
2022-01-24,305432.0,122341
2022-01-25,114877.0,125256
2022-01-26,133553.0,121772
2022-01-27,130888.0,117978
2022-01-28,118922.0,114810
2022-01-29,0.0,114810
2022-01-30,0.0,114810
2022-01-31,182123.0,97195
2022-02-01,77873.0,91908
2022-02-02,86222.0,85147
2022-02-03,74368.0,77073
2022-02-04,0.0,60084
2022-02-05,0.0,60084
2022-02-06,0.0,60084
2022-02-07,195755.0,62031
2022-02-08,43831.0,57168
2022-02-09,62839.0,53828
2022-02-10,53055.0,50783
2022-02-11,49004.0,57783
2022-02-12,0.0,57783
2022-02-13,0.0,57783
2022-02-14,68706.0,39634
2022-02-15,34380.0,38283
2022-02-16,37108.0,34608
2022-02-17,34213.0,31916
2022-02-18,30615.0,29289
2022-02-19,0.0,29289
2022-02-20,0.0,29289
2022-02-21,48778.0,26442
2022-02-22,22193.0,24701
2022-02-23,33912.0,24244
2022-02-24,35892.0,24484
2022-02-25,27527.0,24043
2022-02-26,0.0,24043
2022-02-27,0.0,24043
2022-02-28,0.0,17075
2022-03-01,58561.0,22270
2022-03-02,18803.0,20112
2022-03-03,23140.0,18290
2022-03-04,22400.0,17558
2022-03-05,0.0,17558
2022-03-06,0.0,17558
2022-03-07,35997.0,22700
2022-03-08,23149.0,17641
2022-03-09,21936.0,18089
2022-03-10,22615.0,18014
2022-03-11,19849.0,17649
2022-03-12,0.0,17649
2022-03-13,0.0,17649
2022-03-14,0.0,12507
2022-03-15,36066.0,14352
2022-03-16,0.0,11219
2022-03-17,0.0,7988
2022-03-18,64597.0,14380
2022-03-19,0.0,14380
2022-03-20,0.0,14380
2022-03-21,0.0,14380
2022-03-22,54147.0,16963
2022-03-23,0.0,16963
2022-03-24,0.0,16963
2022-03-25,72892.0,18148
2022-03-26,0.0,18148
2022-03-27,0.0,18148
2022-03-28,0.0,18148
2022-03-29,56633.0,18504
2022-03-30,0.0,18504
2022-03-31,0.0,18504
2022-04-01,43265.0,14271
2022-04-02,0.0,14271
2022-04-03,0.0,14271
2022-04-04,0.0,14271
2022-04-05,27079.0,10049
2022-04-06,0.0,10049
2022-04-07,0.0,10049
2022-04-08,48834.0,10845
2022-04-09,0.0,10845
2022-04-10,0.0,10845
2022-04-11,0.0,10845
2022-04-12,0.0,6976
2022-04-13,0.0,6976
2022-04-14,0.0,6976
2022-04-15,0.0,0
2022-04-16,0.0,0
